time,position,incremental_distance,incremental_gap,speed,acceleration,fuel_rate,infeasible_flag,space_gap,chunk_num
1627903909.8000002,252.79341132770392,,,23.9300116580039,,,0.0,245.87456710145324,0
1627903910.699999,183.29987754375404,-95.06491450403203,-97.53015575215511,24.185291507225653,,,0.0,154.4698442478449,2
1627903910.7999992,77.23076680906684,-106.0691107346872,-108.53935855342962,23.953772628870745,,,0.0,45.93048569441527,3
1627903910.8999991,77.7735964272214,0.5428296181545704,-1.9304856944152675,24.03786916353253,0.8409661486256738,13.398538270875338,0.0,44.0,3
1627903910.999999,80.24998282063386,2.4763863934124544,0.0,24.105252176054375,0.6738307678335411,4.934746144639973,0.0,44.0,3
1627903911.099999,82.7376770288028,2.4876942081689464,0.0,24.161421981344546,0.5616985885792287,4.6252594391343385,0.0,44.0,3
1627903911.1999989,85.1692111577787,2.4315341289758976,-0.04724516011160773,24.222287572153984,0.608656488554445,4.822151261137671,0.0,43.95275483988839,3
1627903911.2999988,87.18386640915531,2.0146552513766096,-0.47302677135516547,24.273773231322018,0.5148570826863114,5.075774364630837,0.0,43.47972806853323,3
1627903911.399999,89.21818162633116,2.0343152171758447,-0.4730267713551797,24.32132464044637,0.47551341101613437,4.972945348190742,0.0,43.00670129717805,3
1627903911.4999986,91.71664932739174,2.4984677010605765,-0.0067012971780471275,24.36772842425112,0.4640393869460465,4.408161958540117,0.0,43.0,3
1627903911.5999985,94.2359471451995,2.519297817807768,0.0,24.39970482663012,0.31976432874104216,4.0151754711031575,0.0,43.0,3
1627903911.6999984,96.74333916377152,2.5073920185720198,0.0,24.412141903768724,0.12437088999535664,3.5133714387321957,0.0,43.0,3
1627903911.7999983,99.25716998111778,2.5138308173462605,0.0,24.430957010146408,0.188151243211844,3.678102101098708,0.0,43.0,3
1627903911.8999982,101.77095210378496,2.5137821226671804,0.0,24.445488601716736,0.14531605428747446,3.57237388670495,0.0,43.0,3
1627903911.999998,104.30226311963467,2.5313110158497096,0.0,24.471411753901513,0.2592317690704538,3.870632344331276,0.0,43.0,3
1627903912.099998,106.81371841909618,2.5114552994615025,0.0,24.626519571553917,1.551079655748867,8.087689153732581,0.0,43.0,3
1627903912.199998,109.36238838712424,2.548669968028065,0.0,24.784230334165002,1.5771091301593234,8.258701816047711,0.0,43.0,3
1627903912.2999978,111.89685962410353,2.534471236979286,0.0,24.82389590821389,0.3966561187696133,4.323531415561899,0.0,43.0,3
1627903912.3999977,114.41464136397255,2.5177817398690223,0.0,24.78886632544919,-0.35029616171541955,2.4237511756185297,0.0,43.0,3
1627903912.4999976,116.9467202208612,2.5320788568886456,0.0,25.037342828381863,2.484767398985567,12.327790657587096,0.0,43.0,3
1627903912.5999975,119.4785936611743,2.531873440313106,0.0,25.146155611794065,1.0881288718425703,6.599237292587826,0.0,43.0,3
1627903912.6999974,122.01046709658164,2.5318734354073342,0.0,25.124972162686408,-0.21183469309787184,2.810927648133717,0.0,43.0,3
1627903912.799997,124.54234053198898,2.5318734354073484,0.0,25.13154220995432,0.06570069197882318,3.5035959745760596,0.0,43.0,3
1627903912.8999972,127.07421396739632,2.5318734354073342,0.0,25.145407685252277,0.138654554632652,3.6946198056381783,0.0,43.0,3
1627903912.9999971,129.60474659277293,2.5305326253766083,0.0,25.12231822658795,-0.23089480684171365,2.7631917652733136,0.0,43.0,3
1627903913.099997,132.14075321087412,2.5360066181011973,0.0,25.12849004982639,0.06171829124354266,3.4928848313364496,0.0,43.0,3
1627903913.199997,134.6799435322527,2.539190321378584,0.0,25.124245003772856,-0.04245050101928739,3.231557832601451,0.0,43.0,3
1627903913.2999969,137.2080376740883,2.528094141835595,0.0,25.1122614295858,-0.11983585615493798,3.037384545882322,0.0,43.0,3
1627903913.3999968,139.744898359417,2.5368606853286906,0.0,25.12406776802477,0.11806349698381755,5.706776429129775,0.0,43.0,3
1627903913.499997,142.290454866228,2.5455565068110104,0.0,25.144208906545032,0.2014110970817401,6.947630208002247,0.0,43.0,3
1627903913.5999966,144.8241359892512,2.5336811230232,0.0,25.202942569077518,0.5873385857788941,8.073647847139535,0.0,43.0,3
1627903913.6999965,249.4347620661273,104.61062607687609,102.06506248155574,25.233077766265293,,,0.0,145.06506248155574,4
1627903913.9999962,351.55636889993474,-9.91442384823955,-12.469914260323492,25.4071474569096,,,0.0,239.5300857396765,6
1627903914.099996,287.3730194875031,-64.18334941243165,-66.7388398245156,26.08202399902846,,,0.0,172.7912459151609,7
1627903914.199996,223.18967007507138,-64.18334941243171,-66.73883982451565,26.762118907157227,,,0.0,106.05240609064526,8
1627903914.299996,225.18570658540602,1.9960365103346476,-0.5638242368283102,26.832755181921602,0.7063634212844047,10.81680034783481,0.0,105.48858185381695,8
1627903914.3999958,228.2626287444242,3.0769221590181814,0.4964097490079098,26.88073076637034,0.4797563020186562,7.478240671835623,0.0,105.98499160282486,8
1627903914.4999957,230.84309110698473,2.5804623625605245,0.015008397175137134,26.77497336522561,-1.0575750200294562,4.046348188219485,0.0,106.0,8
1627903914.5999956,233.43470091187942,2.591609804894688,0.0,26.67975689308171,-0.952165629494903,4.34976376346672,0.0,106.0,8
1627903914.6999955,235.99456846220497,2.5598675503255492,0.0,26.757223531885863,0.7746671268216809,9.370276346680678,0.0,106.0,8
1627903914.7999954,238.489081600129,2.494513137924031,-0.09712248304067828,26.869940543620856,1.12717119230415,10.953224787386313,0.0,105.90287751695932,8
1627903914.899995,228.03855951578208,-10.450522084346915,-13.056436878766917,27.1011278683979,,,0.0,92.8464406381924,9
