time,position,space_gap,time_gap,speed,acceleration,fuel_rate,infeasible_flag,acc,followerstopper_envelope
1627904580.7993524,12673.205780950988,36.0,1.4568643425205625,24.710605475946632,-0.5754054746155275,1.4000152146531164,0.0,0.0,Adaptive II
1627904580.8993523,12675.690001134562,36.0,1.460009712444039,24.65737021689837,-0.5371861652016025,1.4884884430587864,0.0,0.0,Adaptive II
1627904580.9993522,12678.202468332198,36.0,1.4638574534099182,24.592558459938424,-0.4681316776680325,1.6496480431202356,0.0,0.0,Adaptive II
1627904581.099352,12680.67824962216,36.0,1.4666744703969645,24.545323946530804,-0.6049378073709103,1.3171085391178463,0.0,0.0,Adaptive II
1627904581.199352,12683.150784283198,36.0,1.4703695619729975,24.483640664931773,-0.5055056885415838,1.5507136426398729,0.0,0.0,Adaptive II
1627904581.299352,12685.637809131656,36.0,1.4730622164830462,24.438886285435,-0.59655537912261,1.3298726544398722,0.0,0.0,Adaptive II
1627904581.3993518,12688.093499082515,36.0,1.476606801744477,24.38022089392333,-0.6260527972180745,1.2557270262055324,0.0,0.0,Adaptive II
1627904581.4993515,12690.58011023653,36.0,1.4799030352625846,24.325918078553293,-0.6088806893255717,1.2929142128332118,0.0,0.0,Adaptive II
1627904581.5993516,12693.027308212902,36.0,1.482655093570912,24.28076506539058,-0.5698851389740587,1.3820397290198312,0.0,0.0,Adaptive II
1627904581.6993515,12695.48243716185,36.0,1.4862194506764195,24.22253320908659,-0.6450965476487,1.2007734437226978,0.0,0.0,Adaptive II
1627904581.7993517,12697.929167017428,36.0,1.4893128128686108,24.17222204021686,-0.5546003343508599,1.4101186187849823,0.0,0.0,Adaptive II
1627904581.8993514,12700.384263397622,36.0,1.4932487971134316,24.10850761747865,-0.4835975683365596,1.5714454937218902,0.0,0.0,Adaptive II
1627904581.9993513,12702.814086472828,35.74345326883145,1.4851034298880694,24.06798917131677,-0.4439188315458656,1.6606127284796242,0.0,0.0,Adaptive II
1627904582.0993512,12705.257593682432,25.911271666672835,1.078262991549138,24.03056756074524,-0.4338062616218737,1.6808188329885336,0.0,0.0,Adaptive I
1627904582.199351,12707.670100755591,16.95279238141016,0.7068575579500198,23.983321944771298,-0.3970286569430183,1.7619024178260925,0.0,0.0,Adaptive I
1627904582.299351,12710.105078855871,16.44877579835972,0.6867160543514004,23.95280508462191,-0.3912958047154324,1.7722765376424734,0.0,0.0,Adaptive I
1627904582.399351,12712.534413466092,16.0,0.6692999525793896,23.905574680437688,-0.389999999999999,1.7707445388118737,0.0,0.0,Adaptive I
1627904582.4993508,12714.946842491894,16.0,0.6701565345134595,23.875019008232403,-0.3900000000000005,1.7678172473748224,0.0,0.0,Adaptive I
1627904582.5993507,12717.356127939682,16.0,0.6710153092943486,23.844463424874583,-0.3899999999999999,1.764894335173413,0.0,0.0,Adaptive I
1627904582.6993506,12719.76266743864,16.0,0.6715417599611164,23.82577071741068,-0.3899999999999994,1.7631083644957108,0.0,0.0,Adaptive I
1627904582.7993505,12722.163435597657,16.041896372375387,0.6745802504096775,23.78056037459298,-0.3899999999999997,1.7587955462672846,0.0,0.0,Adaptive I
1627904582.8993504,12724.57564088452,16.552787041796492,0.6974369328768648,23.73374030181873,-0.390000000000001,1.75433921380578,0.0,0.0,Adaptive I
1627904582.9993503,12726.976476801838,17.0,0.7176349051800801,23.688925771711308,-0.390000000000001,0.7515036880548389,0.0,0.0,Adaptive I
