time,position,space_gap,time_gap,speed,acceleration,fuel_rate,infeasible_flag,acc,followerstopper_envelope
1627903909.8000002,2.418844226250694,245.87456710145324,10.27110918974778,23.938462979916096,0.4143322568126572,,0.0,0.0,Safe
1627903909.9,4.827200810153693,252.0,10.50708397720006,23.983818968881344,0.5040706234672955,4.418261641328262,0.0,0.0,Safe
1627903910.0,7.249916641744635,252.0,10.473335400355731,24.061102826081623,0.406509641763487,4.170417397878466,0.0,0.0,Safe
1627903910.1,9.674726909662573,252.0,10.456167983931827,24.100607448852458,0.5825208316927329,4.668800890839207,0.0,0.0,Safe
1627903910.1999998,12.093672659778498,252.0,10.43068458350815,24.159488093277663,0.4856833241976291,4.410808311358872,0.0,0.0,Safe
1627903910.2999997,14.536090163558846,252.0,10.411896853174875,24.203082642252475,0.4552348057290935,4.33713711935555,0.0,0.0,Safe
1627903910.3999996,16.97851440462618,252.0,10.375501303425683,24.28798306996473,0.7282760246668929,5.148667555416168,0.0,0.0,Safe
1627903910.4999995,19.41768072857656,252.0,10.344854154656325,24.359937436775965,0.5233609365970293,4.567154096057781,0.0,0.0,Safe
1627903910.5999994,21.864792047786057,252.0,10.333257368603357,24.387276055436168,0.540463951154388,4.62302320325143,0.0,0.0,Safe
1627903910.699999,24.330033295909136,154.4698442478449,6.316977831919915,24.453124319560416,0.5720238040286729,4.73128963455111,0.0,0.0,Safe
1627903910.7999992,26.80028111465157,45.93048569441527,1.8732096888968528,24.51967121815608,0.5094075393086313,4.568004942592796,0.0,0.0,Adaptive II
1627903910.8999991,29.27359642722141,44.0,1.7879587280449571,24.60906916353253,0.5708853802934319,4.76919047955477,0.0,0.0,Adaptive II
1627903910.999999,31.74998282063386,44.0,1.7830764198224929,24.676452176054376,0.5948601069838844,4.857848184327219,0.0,0.0,Adaptive II
1627903911.099999,34.23767702880281,44.0,1.7790269075874185,24.732621981344547,0.5147883070585976,4.637901275586388,0.0,0.0,Adaptive II
1627903911.1999989,36.71645631789031,43.95275483988839,1.7727540230867935,24.793487572153985,1.0947330196252978,6.495377737255698,0.0,0.0,Adaptive II
1627903911.2999988,39.20413834062208,43.47972806853323,1.7500412523575755,24.84497323132202,0.5877873530659923,4.882253507787321,0.0,0.0,Adaptive II
1627903911.399999,41.71148032915311,43.00670129717805,1.7276954394291946,24.89252464044637,0.6630962320566177,5.123099375922494,0.0,0.0,Adaptive II
1627903911.4999986,44.21664932739174,43.0,1.7242120137842782,24.93892842425112,0.4279089837128269,4.439732951487265,0.0,0.0,Adaptive II
1627903911.5999985,46.735947145199496,43.0,1.7220040802903875,24.97090482663012,0.3966540149130254,4.358684933010415,0.0,0.0,Adaptive II
1627903911.6999984,49.24333916377152,43.0,1.7211468411883468,24.983341903768725,0.3911202574104803,4.346016101799524,0.0,0.0,Adaptive II
1627903911.7999983,51.75716998111778,43.0,1.719851610505033,25.00215701014641,0.3899998948957586,4.3473453948607474,0.0,0.0,Adaptive II
1627903911.8999982,54.27095210378496,43.0,1.7188525901485292,25.016688601716737,0.3899934198507867,4.3508004133052465,0.0,0.0,Adaptive II
1627903911.999998,56.802263119634674,43.0,1.7170732998047145,25.042611753901515,0.1083955362888659,3.5957110615774623,0.0,0.0,Adaptive II
1627903912.099998,59.313718419096176,43.0,1.715408906935346,25.0669096016421,0.157737095533103,3.7287242812490797,0.0,0.0,Adaptive II
1627903912.199998,61.86238838712424,43.0,1.7146634071486588,25.07780816965435,0.1223053060351636,3.6385574278381476,0.0,0.0,Adaptive II
1627903912.2999978,64.39685962410353,43.0,1.712499532335642,25.109495908213887,0.0621733537590632,3.490441909575102,0.0,0.0,Adaptive II
1627903912.3999977,66.91464136397255,43.0,1.7148919319713452,25.07446632544919,0.1946816978078064,3.8278148567057224,0.0,0.0,Adaptive II
1627903912.4999976,69.4467202208612,43.0,1.7132383007921104,25.098668398972336,0.2144836299913314,3.8857603056401606,0.0,0.0,Adaptive II
1627903912.5999975,71.9785936611743,43.0,1.7100029389713995,25.146155611794065,0.1172879576189413,3.6390795713621835,0.0,0.0,Adaptive II
1627903912.6999974,74.51046709658164,43.0,1.7114446822695448,25.124972162686408,0.0177368566138779,3.381338834294118,0.0,0.0,Adaptive II
1627903912.799997,77.04234053198898,43.0,1.7109972655386103,25.13154220995432,-0.1326156210628533,3.0087699787997018,0.0,0.0,Adaptive II
1627903912.8999972,79.57421396739632,43.0,1.7100538014032438,25.145407685252277,0.0059928332468729,3.355743325072975,0.0,0.0,Adaptive II
1627903912.9999971,82.10474659277293,43.0,1.7116254802668405,25.12231822658795,0.0028253058432004,3.3436751630909542,0.0,0.0,Adaptive II
1627903913.099997,84.64075321087412,43.0,1.7112050869247148,25.12849004982639,0.0719546926807477,3.5189551313971226,0.0,0.0,Adaptive II
1627903913.199997,87.17994353225271,43.0,1.7114942157880875,25.124245003772856,-0.1380220638990302,2.994164458712791,0.0,0.0,Adaptive II
1627903913.2999969,89.7080376740883,43.0,1.712310941034562,25.1122614295858,0.1839835465806557,3.80728154041514,0.0,0.0,Adaptive II
1627903913.3999968,92.244898359417,43.0,1.711506289388608,25.12406776802477,0.1060914061013909,5.675788908688043,0.0,0.0,Adaptive II
1627903913.499997,94.79045486622802,43.0,1.7101353301597455,25.144208906545032,0.0131516734452437,6.460630576171187,0.0,0.0,Adaptive II
1627903913.5999966,97.32413598925122,43.0,1.7061499815802617,25.202942569077518,0.2231814347427775,7.0270276540641206,0.0,0.0,Adaptive II
