time,position,incremental_distance,incremental_gap,speed,acceleration,fuel_rate,infeasible_flag,space_gap,chunk_num
1627907587.6,196.76284236685655,,,23.286174575369287,,,0.0,189.88742526804683,0
1627907587.9,221.14873171170547,-42.528656276667334,-44.915237690146796,23.51807104947588,,,0.0,207.0847623098532,2
1627907588.0,117.71198739595573,-103.43674431574973,-105.8490270953616,22.785910987947563,,,0.0,101.2357352144916,3
1627907588.1,57.874012032229686,-59.837975363726045,-62.2357352144916,22.3386860433469,,,0.0,39.0,4
1627907588.2,60.25771180719095,2.383699774961265,0.0,22.494296366933042,1.556101009841071,7.185440047377916,0.0,39.0,4
1627907588.3,62.67221332428721,2.4145015170962623,0.0,22.543429718391042,0.4913339831525996,4.036281715854505,0.0,39.0,4
1627907588.4,65.08674440959837,2.414531085311154,0.0,22.572019150866264,0.2858939157776935,3.539591640894736,0.0,39.0,4
1627907588.5,67.2930373805637,2.206292970965336,-0.2081031750132496,22.58868585486609,0.16666719894447207,3.4721735980426085,0.0,38.79189682498675,4
1627907588.6,69.22346559563826,1.9304282150745564,-0.503991146539903,22.588715498731894,0.0002964389407534975,3.4691783603410373,0.0,38.28790567844685,4
1627907588.7,71.36121496415315,2.137749368514889,-0.28790567844684745,22.66101073761996,0.7229513546904626,4.971430485867761,0.0,38.0,4
1627907588.8,73.79240206065849,2.43118709650534,0.0,22.617135261798367,-0.43875517664547886,1.9701119658278827,0.0,38.0,4
1627907588.9,76.24108387659281,2.4486818159343215,0.0,22.605179598822918,-0.11955645872760537,2.6486457746233696,0.0,38.0,4
1627907589.0,78.70081146442732,2.4597275878345073,0.0,22.705007373367312,0.9982786974766973,5.4787094643951715,0.0,38.0,4
1627907589.1,80.91125728027845,2.2104458158511306,-0.2406783406065287,22.75910949202364,0.5410217025217798,4.45476506904002,0.0,37.75932165939347,4
1627907589.2,82.86741827536845,1.956160995090002,-0.5036770268679973,22.808824649593184,0.497150864515424,4.680255897443293,0.0,37.255644632525474,4
1627907589.3,85.09140239410041,2.2239841187319627,-0.255644632525474,22.856257652864436,0.4743304850693166,4.320075062384158,0.0,37.0,4
1627907589.4,87.58534895435339,2.4939465602529793,0.0,22.79879950879774,-0.5745806187227999,1.6963349520682394,0.0,37.0,4
1627907589.5,89.83856578604068,2.2532168316872827,-0.23756413274546873,22.81001939250242,0.11219894404804871,3.416562270631575,0.0,36.76243586725453,4
1627907589.6,91.83874504625015,2.000179260209478,-0.49618072273478475,22.881811502687846,0.717921786517842,5.2712441628202775,0.0,36.26625514451975,4
1627907589.7,94.08631069346643,2.247565647216277,-0.2662551445197465,22.97210770494688,0.9029607308946435,5.542323030940274,0.0,36.0,4
1627907589.8,96.60557370424425,2.51926301077782,0.0,23.04807089551455,0.759632630118828,4.886890297701752,0.0,36.0,4
1627907589.9,105.01018445222755,8.404610747983298,5.890727597164997,22.789267461938437,,,0.0,41.890727597165,5
1627907590.0,125.4224655655199,20.41228111329235,17.869913686806413,21.807570455134442,,,0.0,59.76064128397141,6
1627907590.1,137.98903237861862,12.566566813098717,10.024173067607052,21.304522276285088,,,0.0,69.78481435157846,7
1627907590.2,140.02182014258824,2.0327877639696226,-0.5128038664069834,21.394202729606253,0.8968032503243103,5.309052196711653,0.0,69.27201048517148,7
1627907590.3,142.1013470486276,2.079526906039348,-0.5002397531171283,21.4754084921897,0.8120584002737167,5.085423467058996,0.0,68.77177073205435,7
1627907590.4,144.1670334567404,2.0656864081128106,-0.4973214920913449,21.53591699497687,0.6050841622918507,4.575879217099386,0.0,68.274449239963,7
1627907590.6,280.05394483438243,93.18689881230767,90.59207861983313,24.551358171283418,,,0.0,198.99792111018115,9
1627907591.1,312.31252006733666,-31.160058199518858,-33.766835239602926,25.262251317382333,,,0.0,218.23316476039707,11
1627907591.2,239.27042646352461,-73.04209360381205,-75.68297301068696,23.707641880639635,,,0.0,142.5501917497101,12
